rec_id,obc_timestamp,lap_obc_timestamp,dist,lap_dist,gps_utctime,gps_latitude,gps_longitude,gps_speed,lfm_temperature,lfm_integratedcorrflow,lfm_instantflow,lap_lfm_integratedcorrflow,gfs_gasflow,gfs_gastemp,gfs_netgasvolume,lap_gfs_netgasvolume,jm3_netjoule,lap_jm3_netjoule,jm3_voltage,jm3_current,volt_voltage,volt_difference,lap_lap,start_lap,finish_lap
151,1697005263,15.0999999,101.621013,101.621013,06.21.02,13.15520205,77.69891447,32.1,30.2,2.0907,6.9706,1.6332,,,,,1033.549,405.792,12488,2203,,,1,1,0
152,1697005263,15.20000005,101.621013,101.621013,06.21.02,13.15520205,77.69891447,32.1,30.2,2.1035,7.658,1.646,,,,,1033.549,405.792,12488,2203,,,1,1,0
153,1697005263,15.29999995,101.621013,101.621013,06.21.02,13.15520205,77.69891447,32.1,30.2,2.1126,5.498,1.6551,,,,,1038.918,411.161,12490,2139,,,1,1,0
154,1697005263,15.3900001,101.621013,101.621013,06.21.02,13.15520205,77.69891447,32.1,30.2,2.1223,5.7924,1.6648,,,,,1038.918,411.161,12490,2139,,,1,1,0
155,1697005263,15.5,101.621013,101.621013,06.21.02,13.15520205,77.69891447,32.1,30.2,2.1336,6.7743,1.6761,,,,,1044.21,416.453,12489,2117,,,1,1,0
156,1697005263,15.5999999,101.621013,101.621013,06.21.02,13.15520205,77.69891447,32.1,30.2,2.1431,5.6944,1.6856,,,,,1044.21,416.453,12489,2117,,,1,1,0
157,1697005263,15.70000005,101.621013,101.621013,06.21.02,13.15520205,77.69891447,32.1,30.2,2.1563,7.9524,1.6988,,,,,1049.545,421.788,12488,2141,,,1,1,0
158,1697005264,15.79999995,101.621013,101.621013,06.21.02,13.15520205,77.69891447,32.1,30.2,2.1671,6.4798,1.7096,,,,,1049.545,421.788,12488,2141,,,1,1,0
159,1697005264,15.8900001,101.621013,101.621013,06.21.02,13.15520205,77.69891447,32.1,30.2,2.1804,7.9525,1.7229,,,,,1054.985,427.228,12490,2175,,,1,1,0
160,1697005264,16,101.621013,101.621013,06.21.02,13.15520205,77.69891447,32.1,30.2,2.1918,6.8725,1.7343,,,,,1054.985,427.228,12490,2175,,,1,1,0
161,1697005264,16.0999999,110.7464925,110.7464925,06.21.03,13.15528412,77.69891473,32.7,30.2,2.2031,6.7743,1.7456,,,,,1060.459,432.702,12490,2187,,,1,1,0
162,1697005264,16.19000006,110.7464925,110.7464925,06.21.03,13.15528412,77.69891473,32.7,30.2,2.2118,5.2033,1.7543,,,,,1060.459,432.702,12490,2187,,,1,1,0
163,1697005264,16.29999995,110.7464925,110.7464925,06.21.03,13.15528412,77.69891473,32.7,30.2,2.2229,6.6762,1.7654,,,,,1065.756,437.999,12489,2122,,,1,1,0
164,1697005264,16.3900001,110.7464925,110.7464925,06.21.03,13.15528412,77.69891473,32.7,30.2,2.2326,5.7926,1.7751,,,,,1065.756,437.999,12489,2122,,,1,1,0
165,1697005264,16.5,110.7464925,110.7464925,06.21.03,13.15528412,77.69891473,32.7,30.2,2.2439,6.7742,1.7864,,,,,1071.237,443.48,12487,2195,,,1,1,0
166,1697005264,16.5999999,110.7464925,110.7464925,06.21.03,13.15528412,77.69891473,32.7,30.2,2.2574,8.1489,1.7999,,,,,1071.237,443.48,12487,2195,,,1,1,0
167,1697005264,16.70000005,110.7464925,110.7464925,06.21.03,13.15528412,77.69891473,32.7,30.2,2.2686,6.6761,1.8111,,,,,1076.585,448.828,12488,2144,,,1,1,0
168,1697005265,16.79999995,110.7464925,110.7464925,06.21.03,13.15528412,77.69891473,32.7,30.2,2.2782,5.7926,1.8207,,,,,1076.585,448.828,12488,2144,,,1,1,0
169,1697005265,16.9000001,110.7464925,110.7464925,06.21.03,13.15528412,77.69891473,32.7,30.2,2.2894,6.6761,1.8319,,,,,1082.063,454.306,12490,2200,,,1,1,0
170,1697005265,17,110.7464925,110.7464925,06.21.03,13.15528412,77.69891473,32.7,30.2,2.301,6.9707,1.8435,,,,,1082.063,454.306,12490,2200,,,1,1,0
171,1697005265,17.0999999,120.1728872,120.1728872,06.21.04,13.15536888,77.69891357,33.4,30.2,2.3139,7.7561,1.8564,,,,,1087.647,459.89,12491,2224,,,1,1,0
172,1697005265,17.20000005,120.1728872,120.1728872,06.21.04,13.15536888,77.69891357,33.4,30.2,2.3257,7.0687,1.8682,,,,,1087.647,459.89,12491,2224,,,1,1,0
173,1697005265,17.29999995,120.1728872,120.1728872,06.21.04,13.15536888,77.69891357,33.4,30.2,2.3362,6.2835,1.8787,,,,,1093.115,465.358,12488,2197,,,1,1,0
174,1697005265,17.3900001,120.1728872,120.1728872,06.21.04,13.15536888,77.69891357,33.4,30.2,2.3465,6.1852,1.889,,,,,1093.115,465.358,12488,2197,,,1,1,0
175,1697005265,17.5,120.1728872,120.1728872,06.21.04,13.15536888,77.69891357,33.4,30.2,2.3586,7.2651,1.9011,,,,,1098.624,470.867,12485,2209,,,1,1,0
176,1697005265,17.5999999,120.1728872,120.1728872,06.21.04,13.15536888,77.69891357,33.4,30.2,2.3686,5.9888,1.9111,,,,,1098.624,470.867,12485,2209,,,1,1,0
177,1697005265,17.70000005,120.1728872,120.1728872,06.21.04,13.15536888,77.69891357,33.4,30.2,2.3776,5.3998,1.9201,,,,,1104.11,476.353,12490,2206,,,1,1,0
178,1697005266,17.79999995,120.1728872,120.1728872,06.21.04,13.15536888,77.69891357,33.4,30.2,2.39,7.4615,1.9325,,,,,1104.11,476.353,12490,2206,,,1,1,0
179,1697005266,17.9000001,120.1728872,120.1728872,06.21.04,13.15536888,77.69891357,33.4,30.2,2.4018,7.0689,1.9443,,,,,1109.554,481.797,12490,2181,,,1,1,0
180,1697005266,18,120.1728872,120.1728872,06.21.04,13.15536888,77.69891357,33.4,30.2,2.4114,5.7926,1.9539,,,,,1109.554,481.797,12490,2181,,,1,1,0
181,1697005266,18.0999999,129.7597972,129.7597972,06.21.05,13.1554551,77.6989134,34.1,30.2,2.4214,5.9888,1.9639,,,,,1114.99,487.233,12484,2176,,,1,1,0
182,1697005266,18.20000005,129.7597972,129.7597972,06.21.05,13.1554551,77.6989134,34.1,30.2,2.4311,5.7926,1.9736,,,,,1114.99,487.233,12484,2176,,,1,1,0
183,1697005266,18.29999995,129.7597972,129.7597972,06.21.05,13.1554551,77.6989134,34.1,30.2,2.4407,5.7926,1.9832,,,,,1120.19,492.433,12491,2079,,,1,1,0
184,1697005266,18.4000001,129.7597972,129.7597972,06.21.05,13.1554551,77.6989134,34.1,30.2,2.4479,4.3199,1.9904,,,,,1120.19,492.433,12491,2079,,,1,1,0
185,1697005266,18.5,129.7597972,129.7597972,06.21.05,13.1554551,77.6989134,34.1,30.2,2.4525,2.7489,1.995,,,,,1125.264,497.507,12498,2030,,,1,1,0
186,1697005266,18.5999999,129.7597972,129.7597972,06.21.05,13.1554551,77.6989134,34.1,30.2,2.4608,5.0072,2.0033,,,,,1125.264,497.507,12498,2030,,,1,1,0
187,1697005266,18.70000005,129.7597972,129.7597972,06.21.05,13.1554551,77.6989134,34.1,30.2,2.4638,1.7671,2.0063,,,,,1130.319,502.562,12491,2030,,,1,1,0
188,1697005267,18.79999995,129.7597972,129.7597972,06.21.05,13.1554551,77.6989134,34.1,30.2,2.4726,5.3016,2.0151,,,,,1130.319,502.562,12491,2030,,,1,1,0
189,1697005267,18.9000001,129.7597972,129.7597972,06.21.05,13.1554551,77.6989134,34.1,30.2,2.4775,2.9453,2.02,,,,,1135.458,507.701,12493,2061,,,1,1,0
190,1697005267,19,129.7597972,129.7597972,06.21.05,13.1554551,77.6989134,34.1,30.2,2.4857,4.9089,2.0282,,,,,1135.458,507.701,12493,2061,,,1,1,0
191,1697005267,19.0999999,139.4749289,139.4749289,06.21.06,13.15554245,77.69891533,34.6,30.2,2.4906,2.9454,2.0331,,,,,1140.524,512.767,12498,2023,,,1,1,0
192,1697005267,19.20000005,139.4749289,139.4749289,06.21.06,13.15554245,77.69891533,34.6,30.2,2.4963,3.4362,2.0388,,,,,1140.524,512.767,12498,2023,,,1,1,0
193,1697005267,19.29999995,139.4749289,139.4749289,06.21.06,13.15554245,77.69891533,34.6,30.2,2.5035,4.3199,2.046,,,,,1145.591,517.834,12494,2028,,,1,1,0
194,1697005267,19.4000001,139.4749289,139.4749289,06.21.06,13.15554245,77.69891533,34.6,30.2,2.5103,4.0253,2.0528,,,,,1145.591,517.834,12494,2028,,,1,1,0
195,1697005267,19.5,139.4749289,139.4749289,06.21.06,13.15554245,77.69891533,34.6,30.2,2.5145,2.5526,2.057,,,,,1150.628,522.871,12494,2013,,,1,1,0
196,1697005267,19.5999999,139.4749289,139.4749289,06.21.06,13.15554245,77.69891533,34.6,30.2,2.524,5.6943,2.0665,,,,,1150.628,522.871,12494,2013,,,1,1,0
197,1697005267,19.70000005,139.4749289,139.4749289,06.21.06,13.15554245,77.69891533,34.6,30.2,2.5297,3.4362,2.0722,,,,,1155.695,527.938,12493,2025,,,1,1,0
198,1697005268,19.79999995,139.4749289,139.4749289,06.21.06,13.15554245,77.69891533,34.6,30.2,2.5283,-0.8836,2.0708,,,,,1155.695,527.938,12493,2025,,,1,1,0
199,1697005268,19.9000001,139.4749289,139.4749289,06.21.06,13.15554245,77.69891533,34.6,30.2,2.5445,9.7198,2.087,,,,,1155.695,527.938,12493,2025,,,1,1,0
200,1697005268,20,139.4749289,139.4749289,06.21.06,13.15554245,77.69891533,34.6,30.2,2.5415,-1.7673,2.084,,,,,1160.736,532.979,12491,2026,,,1,1,0
201,1697005268,20.0999999,149.07071,149.07071,06.21.07,13.15562872,77.69891767,34.4,30.2,2.5567,9.1307,2.0992,,,,,1165.899,538.142,12495,2068,,,1,1,0
202,1697005268,20.20000005,149.07071,149.07071,06.21.07,13.15562872,77.69891767,34.4,30.2,2.559,1.3744,2.1015,,,,,1165.899,538.142,12495,2068,,,1,1,0
203,1697005268,20.29999995,149.07071,149.07071,06.21.07,13.15562872,77.69891767,34.4,30.2,2.5651,3.6326,2.1076,,,,,1168.91,541.153,12515,1209,,,1,1,0
204,1697005268,20.4000001,149.07071,149.07071,06.21.07,13.15562872,77.69891767,34.4,30.2,2.5659,0.491,2.1084,,,,,1168.91,541.153,12515,1209,,,1,1,0
205,1697005268,20.5,149.07071,149.07071,06.21.07,13.15562872,77.69891767,34.4,30.2,2.5679,1.178,2.1104,,,,,1168.91,541.153,12515,1209,,,1,1,0
206,1697005268,20.5999999,149.07071,149.07071,06.21.07,13.15562872,77.69891767,34.4,30.2,2.5703,1.4727,2.1128,,,,,1171.421,543.664,12528,1002,,,1,1,0
207,1697005268,20.70000005,149.07071,149.07071,06.21.07,13.15562872,77.69891767,34.4,30.2,2.5705,0.0981,2.113,,,,,1171.421,543.664,12528,1002,,,1,1,0
208,1697005269,20.79999995,149.07071,149.07071,06.21.07,13.15562872,77.69891767,34.4,30.2,2.5705,0,2.113,,,,,1173.924,546.167,12531,999,,,1,1,0
209,1697005269,20.9000001,149.07071,149.07071,06.21.07,13.15562872,77.69891767,34.4,30.2,2.5705,0,2.113,,,,,1173.924,546.167,12531,999,,,1,1,0
210,1697005269,21,149.07071,149.07071,06.21.07,13.15562872,77.69891767,34.4,30.2,2.5705,0,2.113,,,,,1176.425,548.668,12534,998,,,1,1,0
211,1697005269,21.0999999,158.4037285,158.4037285,06.21.08,13.15571252,77.69892253,33.4,30.2,2.5705,0,2.113,,,,,1178.924,551.167,12536,997,,,1,1,0
212,1697005269,21.20000005,158.4037285,158.4037285,06.21.08,13.15571252,77.69892253,33.4,30.2,2.5705,0,2.113,,,,,1178.924,551.167,12536,997,,,1,1,0
213,1697005269,21.29999995,158.4037285,158.4037285,06.21.08,13.15571252,77.69892253,33.4,30.2,2.5705,0,2.113,,,,,1178.924,551.167,12536,997,,,1,1,0
214,1697005269,21.4000001,158.4037285,158.4037285,06.21.08,13.15571252,77.69892253,33.4,30.2,2.5705,0,2.113,,,,,1181.406,553.649,12536,984,,,1,1,0
215,1697005269,21.5,158.4037285,158.4037285,06.21.08,13.15571252,77.69892253,33.4,30.2,2.5705,0,2.113,,,,,1181.406,553.649,12536,984,,,1,1,0
216,1697005269,21.5999999,158.4037285,158.4037285,06.21.08,13.15571252,77.69892253,33.4,30.2,2.5713,0.491,2.1138,,,,,1183.867,556.11,12538,981,,,1,1,0
217,1697005269,21.69000006,158.4037285,158.4037285,06.21.08,13.15571252,77.69892253,33.4,30.2,2.5713,0,2.1138,,,,,1183.867,556.11,12538,981,,,1,1,0
218,1697005270,21.79999995,158.4037285,158.4037285,06.21.08,13.15571252,77.69892253,33.4,30.2,2.5713,0,2.1138,,,,,1186.322,558.565,12541,978,,,1,1,0
219,1697005270,21.9000001,158.4037285,158.4037285,06.21.08,13.15571252,77.69892253,33.4,30.2,2.5713,0,2.1138,,,,,1186.322,558.565,12541,978,,,1,1,0
220,1697005270,22,158.4037285,158.4037285,06.21.08,13.15571252,77.69892253,33.4,30.2,2.5713,0,2.1138,,,,,1188.782,561.025,12543,981,,,1,1,0
221,1697005270,22.0999999,167.3537254,167.3537254,06.21.09,13.15579252,77.69893163,32.3,30.2,2.5713,0,2.1138,,,,,1188.782,561.025,12543,981,,,1,1,0
222,1697005270,22.20000005,167.3537254,167.3537254,06.21.09,13.15579252,77.69893163,32.3,30.2,2.5713,0,2.1138,,,,,1191.239,563.482,12541,979,,,1,1,0
223,1697005270,22.29999995,167.3537254,167.3537254,06.21.09,13.15579252,77.69893163,32.3,30.2,2.5713,0,2.1138,,,,,1191.239,563.482,12541,979,,,1,1,0
224,1697005270,22.3900001,167.3537254,167.3537254,06.21.09,13.15579252,77.69893163,32.3,30.2,2.5713,0,2.1138,,,,,1193.698,565.941,12545,979,,,1,1,0
225,1697005270,22.5,167.3537254,167.3537254,06.21.09,13.15579252,77.69893163,32.3,30.2,2.5713,0,2.1138,,,,,1193.698,565.941,12545,979,,,1,1,0
226,1697005270,22.5999999,167.3537254,167.3537254,06.21.09,13.15579252,77.69893163,32.3,30.2,2.5713,0,2.1138,,,,,1196.155,568.398,12545,982,,,1,1,0
227,1697005270,22.70000005,167.3537254,167.3537254,06.21.09,13.15579252,77.69893163,32.3,30.2,2.5713,0,2.1138,,,,,1196.155,568.398,12545,982,,,1,1,0
228,1697005271,22.79999995,167.3537254,167.3537254,06.21.09,13.15579252,77.69893163,32.3,30.2,2.5713,0,2.1138,,,,,1198.604,570.847,12547,976,,,1,1,0
229,1697005271,22.8900001,167.3537254,167.3537254,06.21.09,13.15579252,77.69893163,32.3,30.2,2.5713,0,2.1138,,,,,1198.604,570.847,12547,976,,,1,1,0
230,1697005271,23,167.3537254,167.3537254,06.21.09,13.15579252,77.69893163,32.3,30.2,2.5716,0.1964,2.1141,,,,,1201.054,573.297,12547,975,,,1,1,0
231,1697005271,23.0999999,176.1273935,176.1273935,06.21.10,13.15586987,77.69894763,31.6,30.2,2.5708,-0.491,2.1133,,,,,1201.054,573.297,12547,975,,,1,1,0
232,1697005271,23.19000006,176.1273935,176.1273935,06.21.10,13.15586987,77.69894763,31.6,30.2,2.5711,0.1964,2.1136,,,,,1203.489,575.732,12551,970,,,1,1,0
233,1697005271,23.29999995,176.1273935,176.1273935,06.21.10,13.15586987,77.69894763,31.6,30.2,2.5733,1.2763,2.1158,,,,,1203.489,575.732,12551,970,,,1,1,0
234,1697005271,23.4000001,176.1273935,176.1273935,06.21.10,13.15586987,77.69894763,31.6,30.2,2.5708,-1.4727,2.1133,,,,,1205.909,578.152,12550,963,,,1,1,0
235,1697005271,23.5,176.1273935,176.1273935,06.21.10,13.15586987,77.69894763,31.6,30.2,2.5708,0,2.1133,,,,,1205.909,578.152,12550,963,,,1,1,0
236,1697005271,23.5999999,176.1273935,176.1273935,06.21.10,13.15586987,77.69894763,31.6,30.2,2.5708,0,2.1133,,,,,1208.333,580.576,12552,961,,,1,1,0
237,1697005271,23.70000005,176.1273935,176.1273935,06.21.10,13.15586987,77.69894763,31.6,30.2,2.5708,0,2.1133,,,,,1208.333,580.576,12552,961,,,1,1,0
238,1697005272,23.79999995,176.1273935,176.1273935,06.21.10,13.15586987,77.69894763,31.6,30.2,2.5708,0,2.1133,,,,,1210.748,582.991,12553,960,,,1,1,0
239,1697005272,23.9000001,176.1273935,176.1273935,06.21.10,13.15586987,77.69894763,31.6,30.2,2.5708,0,2.1133,,,,,1210.748,582.991,12553,960,,,1,1,0
240,1697005272,24,176.1273935,176.1273935,06.21.10,13.15586987,77.69894763,31.6,30.2,2.5708,0,2.1133,,,,,1213.173,585.416,12553,965,,,1,1,0
241,1697005272,24.0999999,184.6651525,184.6651525,06.21.11,13.15594148,77.69897607,30.7,30.2,2.5708,0,2.1133,,,,,1213.173,585.416,12553,965,,,1,1,0
242,1697005272,24.20000005,184.6651525,184.6651525,06.21.11,13.15594148,77.69897607,30.7,30.2,2.5708,0,2.1133,,,,,1215.584,587.827,12554,960,,,1,1,0
243,1697005272,24.29999995,184.6651525,184.6651525,06.21.11,13.15594148,77.69897607,30.7,30.2,2.5708,0,2.1133,,,,,1215.584,587.827,12554,960,,,1,1,0
244,1697005272,24.4000001,184.6651525,184.6651525,06.21.11,13.15594148,77.69897607,30.7,30.2,2.5708,0,2.1133,,,,,1217.995,590.238,12556,959,,,1,1,0
245,1697005272,24.5,184.6651525,184.6651525,06.21.11,13.15594148,77.69897607,30.7,30.2,2.5705,-0.1963,2.113,,,,,1217.995,590.238,12556,959,,,1,1,0
246,1697005272,24.5999999,184.6651525,184.6651525,06.21.11,13.15594148,77.69897607,30.7,30.2,2.5705,0,2.113,,,,,1220.408,592.651,12554,960,,,1,1,0
247,1697005272,24.70000005,184.6651525,184.6651525,06.21.11,13.15594148,77.69897607,30.7,30.2,2.5705,0,2.113,,,,,1220.408,592.651,12554,960,,,1,1,0
248,1697005273,24.79999995,184.6651525,184.6651525,06.21.11,13.15594148,77.69897607,30.7,30.2,2.5705,0,2.113,,,,,1222.811,595.054,12557,958,,,1,1,0
249,1697005273,24.8900001,184.6651525,184.6651525,06.21.11,13.15594148,77.69897607,30.7,30.2,2.5705,0,2.113,,,,,1222.811,595.054,12557,958,,,1,1,0
250,1697005273,25,184.6651525,184.6651525,06.21.11,13.15594148,77.69897607,30.7,30.2,2.5705,0,2.113,,,,,1225.204,597.447,12555,953,,,1,1,0
251,1697005273,25.0999999,192.987729,192.987729,06.21.12,13.15600353,77.69901905,29.8,30.2,2.5705,0,2.113,,,,,1225.204,597.447,12555,953,,,1,1,0
252,1697005273,25.19000006,192.987729,192.987729,06.21.12,13.15600353,77.69901905,29.8,30.2,2.5705,0,2.113,,,,,1227.596,599.839,12556,952,,,1,1,0
253,1697005273,25.29999995,192.987729,192.987729,06.21.12,13.15600353,77.69901905,29.8,30.2,2.5705,0,2.113,,,,,1227.596,599.839,12556,952,,,1,1,0
254,1697005273,25.4000001,192.987729,192.987729,06.21.12,13.15600353,77.69901905,29.8,30.2,2.5705,0,2.113,,,,,1229.985,602.228,12558,952,,,1,1,0
255,1697005273,25.5,192.987729,192.987729,06.21.12,13.15600353,77.69901905,29.8,30.2,2.5705,0,2.113,,,,,1229.985,602.228,12558,952,,,1,1,0
256,1697005273,25.5999999,192.987729,192.987729,06.21.12,13.15600353,77.69901905,29.8,30.2,2.5705,0,2.113,,,,,1232.394,604.637,12558,954,,,1,1,0
257,1697005273,25.70000005,192.987729,192.987729,06.21.12,13.15600353,77.69901905,29.8,30.2,2.5705,0,2.113,,,,,1232.394,604.637,12558,954,,,1,1,0
258,1697005274,25.79999995,192.987729,192.987729,06.21.12,13.15600353,77.69901905,29.8,30.2,2.5705,0,2.113,,,,,1234.798,607.041,12558,956,,,1,1,0
259,1697005274,25.9000001,192.987729,192.987729,06.21.12,13.15600353,77.69901905,29.8,30.2,2.5705,0,2.113,,,,,1234.798,607.041,12558,956,,,1,1,0
260,1697005274,26,192.987729,192.987729,06.21.12,13.15600353,77.69901905,29.8,30.2,2.5705,0,2.113,,,,,1237.183,609.426,12560,948,,,1,1,0
261,1697005274,26.0999999,201.0055778,201.0055778,06.21.13,13.15605492,77.699071,28.8,30.2,2.5705,0,2.113,,,,,1237.183,609.426,12560,948,,,1,1,0
262,1697005274,26.20000005,201.0055778,201.0055778,06.21.13,13.15605492,77.699071,28.8,30.2,2.5705,0,2.113,,,,,1239.569,611.812,12558,949,,,1,1,0
263,1697005274,26.29999995,201.0055778,201.0055778,06.21.13,13.15605492,77.699071,28.8,30.2,2.5705,0,2.113,,,,,1239.569,611.812,12558,949,,,1,1,0
264,1697005274,26.4000001,201.0055778,201.0055778,06.21.13,13.15605492,77.699071,28.8,30.2,2.5705,0,2.113,,,,,1241.953,614.196,12560,948,,,1,1,0
265,1697005274,26.5,201.0055778,201.0055778,06.21.13,13.15605492,77.699071,28.8,30.2,2.5705,0,2.113,,,,,1241.953,614.196,12560,948,,,1,1,0
266,1697005274,26.5999999,201.0055778,201.0055778,06.21.13,13.15605492,77.699071,28.8,30.2,2.5705,-0.0001,2.113,,,,,1244.335,616.578,12562,947,,,1,1,0
267,1697005274,26.70000005,201.0055778,201.0055778,06.21.13,13.15605492,77.699071,28.8,30.2,2.5705,0,2.113,,,,,1244.335,616.578,12562,947,,,1,1,0
268,1697005275,26.79999995,201.0055778,201.0055778,06.21.13,13.15605492,77.699071,28.8,30.2,2.5711,0.3966,2.1136,,,,,1246.704,618.947,12562,945,,,1,1,0
269,1697005275,26.9000001,201.0055778,201.0055778,06.21.13,13.15605492,77.699071,28.8,30.2,2.5711,0,2.1136,,,,,1246.704,618.947,12562,945,,,1,1,0
270,1697005275,27,201.0055778,201.0055778,06.21.13,13.15605492,77.699071,28.8,30.2,2.5711,0,2.1136,,,,,1249.077,621.32,12563,944,,,1,1,0
271,1697005275,27.0999999,208.7722006,208.7722006,06.21.14,13.1561001,77.6991257,27.9,30.2,2.5711,0,2.1136,,,,,1249.077,621.32,12563,944,,,1,1,0
272,1697005275,27.20000005,208.7722006,208.7722006,06.21.14,13.1561001,77.6991257,27.9,30.2,2.5711,0,2.1136,,,,,1251.447,623.69,12564,943,,,1,1,0
273,1697005275,27.29999995,208.7722006,208.7722006,06.21.14,13.1561001,77.6991257,27.9,30.2,2.5711,0,2.1136,,,,,1251.447,623.69,12564,943,,,1,1,0
274,1697005275,27.4000001,208.7722006,208.7722006,06.21.14,13.1561001,77.6991257,27.9,30.2,2.5711,0,2.1136,,,,,1253.823,626.066,12564,946,,,1,1,0
275,1697005275,27.5,208.7722006,208.7722006,06.21.14,13.1561001,77.6991257,27.9,30.2,2.5711,0,2.1136,,,,,1253.823,626.066,12564,946,,,1,1,0
276,1697005275,27.5999999,208.7722006,208.7722006,06.21.14,13.1561001,77.6991257,27.9,30.2,2.5711,0,2.1136,,,,,1256.197,628.44,12562,945,,,1,1,0
277,1697005275,27.70000005,208.7722006,208.7722006,06.21.14,13.1561001,77.6991257,27.9,30.2,2.5711,0,2.1136,,,,,1256.197,628.44,12562,945,,,1,1,0
278,1697005276,27.79999995,208.7722006,208.7722006,06.21.14,13.1561001,77.6991257,27.9,30.2,2.5711,0,2.1136,,,,,1258.589,630.832,12563,946,,,1,1,0
279,1697005276,27.9000001,208.7722006,208.7722006,06.21.14,13.1561001,77.6991257,27.9,30.2,2.5715,0.1964,2.114,,,,,1258.589,630.832,12563,946,,,1,1,0
280,1697005276,28,208.7722006,208.7722006,06.21.14,13.1561001,77.6991257,27.9,30.2,2.5742,1.669,2.1167,,,,,1260.956,633.199,12564,940,,,1,1,0
281,1697005276,28.0999999,216.2566124,216.2566124,06.21.15,13.1561422,77.69917963,27,30.2,2.5752,0.5833,2.1177,,,,,1260.956,633.199,12564,940,,,1,1,0
282,1697005276,28.20000005,216.2566124,216.2566124,06.21.15,13.1561422,77.69917963,27,30.2,2.5752,0,2.1177,,,,,1263.332,635.575,12565,945,,,1,1,0
283,1697005276,28.29999995,216.2566124,216.2566124,06.21.15,13.1561422,77.69917963,27,30.2,2.5752,0,2.1177,,,,,1263.332,635.575,12565,945,,,1,1,0
284,1697005276,28.4000001,216.2566124,216.2566124,06.21.15,13.1561422,77.69917963,27,30.2,2.5752,0,2.1177,,,,,1265.697,637.94,12566,941,,,1,1,0
285,1697005276,28.5,216.2566124,216.2566124,06.21.15,13.1561422,77.69917963,27,30.2,2.5752,0,2.1177,,,,,1265.697,637.94,12566,941,,,1,1,0
286,1697005276,28.5999999,216.2566124,216.2566124,06.21.15,13.1561422,77.69917963,27,30.2,2.5752,0,2.1177,,,,,1268.065,640.308,12567,942,,,1,1,0
287,1697005276,28.70000005,216.2566124,216.2566124,06.21.15,13.1561422,77.69917963,27,30.2,2.5752,0,2.1177,,,,,1268.065,640.308,12567,942,,,1,1,0
288,1697005277,28.79999995,216.2566124,216.2566124,06.21.15,13.1561422,77.69917963,27,30.2,2.5752,0,2.1177,,,,,1270.435,642.678,12565,943,,,1,1,0
289,1697005277,28.9000001,216.2566124,216.2566124,06.21.15,13.1561422,77.69917963,27,30.2,2.5759,0.3927,2.1184,,,,,1270.435,642.678,12565,943,,,1,1,0
290,1697005277,29,216.2566124,216.2566124,06.21.15,13.1561422,77.69917963,27,30.2,2.5769,0.5891,2.1194,,,,,1272.797,645.04,12566,941,,,1,1,0
291,1697005277,29.0999999,223.5453363,223.5453363,06.21.16,13.15618238,77.69923282,26.3,30.2,2.5769,0,2.1194,,,,,1272.797,645.04,12566,941,,,1,1,0
292,1697005277,29.20000005,223.5453363,223.5453363,06.21.16,13.15618238,77.69923282,26.3,30.2,2.5769,0,2.1194,,,,,1275.17,647.413,12565,944,,,1,1,0
293,1697005277,29.29999995,223.5453363,223.5453363,06.21.16,13.15618238,77.69923282,26.3,30.2,2.5769,0,2.1194,,,,,1275.17,647.413,12565,944,,,1,1,0
294,1697005277,29.4000001,223.5453363,223.5453363,06.21.16,13.15618238,77.69923282,26.3,30.2,2.5769,0,2.1194,,,,,1277.535,649.778,12566,941,,,1,1,0
295,1697005277,29.5,223.5453363,223.5453363,06.21.16,13.15618238,77.69923282,26.3,30.2,2.5769,0,2.1194,,,,,1277.535,649.778,12566,941,,,1,1,0
296,1697005277,29.5999999,223.5453363,223.5453363,06.21.16,13.15618238,77.69923282,26.3,30.2,2.5769,0,2.1194,,,,,1279.901,652.144,12568,941,,,1,1,0
297,1697005277,29.70000005,223.5453363,223.5453363,06.21.16,13.15618238,77.69923282,26.3,30.2,2.5769,0,2.1194,,,,,1279.901,652.144,12568,941,,,1,1,0
