rec_id,obc_timestamp,lap_obc_timestamp,dist,lap_dist,gps_utctime,gps_latitude,gps_longitude,gps_speed,lfm_temperature,lfm_integratedcorrflow,lfm_instantflow,lap_lfm_integratedcorrflow,gfs_gasflow,gfs_gastemp,gfs_netgasvolume,lap_gfs_netgasvolume,jm3_netjoule,lap_jm3_netjoule,jm3_voltage,jm3_current,volt_voltage,volt_difference,lap_lap,start_lap,finish_lap
125,1688709841,12.5,90.44552857898255,90.44552857898255,06.04.00,-8.895650583,116.3036973,28.5,,,,,3.5475,28.0461,1.56,1.0645,1227.205,255.4899999999999,13197,1495,37031,-9491,1,1,0
126,1688709841,12.599999904632568,90.44552857898255,90.44552857898255,06.04.00,-8.895650583,116.3036973,28.5,,,,,3.5475,28.0461,1.56,1.0645,1231.177,259.4619999999999,13196,1504,37031,-9491,1,1,0
127,1688709841,12.700000047683716,90.44552857898255,90.44552857898255,06.04.00,-8.895650583,116.3036973,28.5,,,,,3.5475,28.0461,1.56,1.0645,1231.177,259.4619999999999,13196,1504,37079,-9443,1,1,0
128,1688709841,12.799999952316284,90.44552857898255,90.44552857898255,06.04.00,-8.895650583,116.3036973,28.5,,,,,3.5475,28.0461,1.56,1.0645,1235.149,263.43399999999986,13198,1504,37079,-9443,1,1,0
129,1688709841,12.900000095367432,90.44552857898255,90.44552857898255,06.04.00,-8.895650583,116.3036973,28.5,,,,,3.5475,28.0461,1.56,1.0645,1235.149,263.43399999999986,13198,1504,37127,-9395,1,1,0
130,1688709841,13,90.44552857898255,90.44552857898255,06.04.00,-8.895650583,116.3036973,28.5,,,,,3.5475,28.0461,1.56,1.0645,1239.112,267.39700000000005,13195,1501,37127,-9395,1,1,0
131,1688709841,13.099999904632568,98.87572340315161,98.87572340315161,06.04.01,-8.895630217,116.3037712,28.9,,,,,3.5475,28.0461,1.56,1.0645,1239.112,267.39700000000005,13195,1501,37166,-9356,1,1,0
132,1688709841,13.200000047683716,98.87572340315161,98.87572340315161,06.04.01,-8.895630217,116.3037712,28.9,,,,,3.5475,28.0461,1.56,1.0645,1243.059,271.34399999999994,13199,1495,37166,-9356,1,1,0
133,1688709842,13.299999952316284,98.87572340315161,98.87572340315161,06.04.01,-8.895630217,116.3037712,28.9,,,,,3.2986,28.0461,1.6264,1.1309,1243.059,271.34399999999994,13199,1495,37201,-9321,1,1,0
134,1688709842,13.400000095367432,98.87572340315161,98.87572340315161,06.04.01,-8.895630217,116.3037712,28.9,,,,,3.2986,28.0461,1.6264,1.1309,1247.026,275.31100000000004,13196,1502,37201,-9321,1,1,0
135,1688709842,13.5,98.87572340315161,98.87572340315161,06.04.01,-8.895630217,116.3037712,28.9,,,,,3.2986,28.0461,1.6264,1.1309,1247.026,275.31100000000004,13196,1502,37250,-9272,1,1,0
136,1688709842,13.599999904632568,98.87572340315161,98.87572340315161,06.04.01,-8.895630217,116.3037712,28.9,,,,,3.2986,28.0461,1.6264,1.1309,1250.994,279.2789999999999,13197,1503,37250,-9272,1,1,0
137,1688709842,13.700000047683716,98.87572340315161,98.87572340315161,06.04.01,-8.895630217,116.3037712,28.9,,,,,3.2986,28.0461,1.6264,1.1309,1250.994,279.2789999999999,13197,1503,37291,-9231,1,1,0
138,1688709842,13.799999952316284,98.87572340315161,98.87572340315161,06.04.01,-8.895630217,116.3037712,28.9,,,,,3.2986,28.0461,1.6264,1.1309,1254.96,283.245,13196,1501,37291,-9231,1,1,0
139,1688709842,13.900000095367432,98.87572340315161,98.87572340315161,06.04.01,-8.895630217,116.3037712,28.9,,,,,3.2986,28.0461,1.6264,1.1309,1254.96,283.245,13196,1501,37326,-9196,1,1,0
140,1688709842,14,98.87572340315161,98.87572340315161,06.04.01,-8.895630217,116.3037712,28.9,,,,,3.2986,28.0461,1.6264,1.1309,1258.925,287.2099999999999,13197,1502,37326,-9196,1,1,0
141,1688709842,14.099999904632568,106.8977715258302,106.8977715258302,06.04.02,-8.89561295,116.3038421,29.3,,,,,3.2986,28.0461,1.6264,1.1309,1258.925,287.2099999999999,13197,1502,37369,-9153,1,1,0
142,1688709842,14.200000047683716,106.8977715258302,106.8977715258302,06.04.02,-8.89561295,116.3038421,29.3,,,,,3.2986,28.0461,1.6264,1.1309,1262.884,291.169,13196,1500,37369,-9153,1,1,0
143,1688709843,14.299999952316284,106.8977715258302,106.8977715258302,06.04.02,-8.89561295,116.3038421,29.3,,,,,3.2986,28.0461,1.6264,1.1309,1262.884,291.169,13196,1500,37409,-9113,1,1,0
144,1688709843,14.400000095367432,106.8977715258302,106.8977715258302,06.04.02,-8.89561295,116.3038421,29.3,,,,,3.2986,28.0461,1.6264,1.1309,1266.857,295.14199999999994,13198,1505,37409,-9113,1,1,0
145,1688709843,14.5,106.8977715258302,106.8977715258302,06.04.02,-8.89561295,116.3038421,29.3,,,,,3.0876,28.0485,1.6886,1.1931,1266.857,295.14199999999994,13198,1505,37445,-9077,1,1,0
146,1688709843,14.599999904632568,106.8977715258302,106.8977715258302,06.04.02,-8.89561295,116.3038421,29.3,,,,,3.0876,28.0485,1.6886,1.1931,1270.833,299.11800000000005,13194,1506,37445,-9077,1,1,0
147,1688709843,14.700000047683716,106.8977715258302,106.8977715258302,06.04.02,-8.89561295,116.3038421,29.3,,,,,3.0876,28.0485,1.6886,1.1931,1270.833,299.11800000000005,13194,1506,37472,-9050,1,1,0
148,1688709843,14.799999952316284,106.8977715258302,106.8977715258302,06.04.02,-8.89561295,116.3038421,29.3,,,,,3.0876,28.0485,1.6886,1.1931,1275.274,303.55899999999986,13132,1692,37472,-9050,1,1,0
149,1688709843,14.900000095367432,106.8977715258302,106.8977715258302,06.04.02,-8.89561295,116.3038421,29.3,,,,,3.0876,28.0485,1.6886,1.1931,1275.274,303.55899999999986,13132,1692,37491,-9031,1,1,0
150,1688709843,15,106.8977715258302,106.8977715258302,06.04.02,-8.89561295,116.3038421,29.3,,,,,3.0876,28.0485,1.6886,1.1931,1281.282,309.5669999999999,12908,2327,37491,-9031,1,1,0
151,1688709843,15.099999904632568,114.97590947912089,114.97590947912089,06.04.03,-8.895595183,116.3039134,29.5,,,,,3.0876,28.0485,1.6886,1.1931,1281.282,309.5669999999999,12908,2327,37491,-9031,1,1,0
152,1688709843,15.200000047683716,114.97590947912089,114.97590947912089,06.04.03,-8.895595183,116.3039134,29.5,,,,,3.0876,28.0485,1.6886,1.1931,1287.197,315.48199999999986,12924,2288,37491,-9031,1,1,0
153,1688709844,15.299999952316284,114.97590947912089,114.97590947912089,06.04.03,-8.895595183,116.3039134,29.5,,,,,3.0876,28.0485,1.6886,1.1931,1287.197,315.48199999999986,12924,2288,37487,-9035,1,1,0
154,1688709844,15.400000095367432,114.97590947912089,114.97590947912089,06.04.03,-8.895595183,116.3039134,29.5,,,,,3.0876,28.0485,1.6886,1.1931,1291.774,320.05899999999986,13108,1750,37487,-9035,1,1,0
155,1688709844,15.5,114.97590947912089,114.97590947912089,06.04.03,-8.895595183,116.3039134,29.5,,,,,3.0876,28.0485,1.6886,1.1931,1291.774,320.05899999999986,13108,1750,37592,-8930,1,1,0
156,1688709844,15.599999904632568,114.97590947912089,114.97590947912089,06.04.03,-8.895595183,116.3039134,29.5,,,,,3.0876,28.0485,1.6886,1.1931,1295.274,323.55899999999986,13253,1327,37592,-8930,1,1,0
157,1688709844,15.700000047683716,114.97590947912089,114.97590947912089,06.04.03,-8.895595183,116.3039134,29.5,,,,,2.9266,28.0485,1.7476,1.2521,1295.274,323.55899999999986,13253,1327,37631,-8891,1,1,0
158,1688709844,15.799999952316284,114.97590947912089,114.97590947912089,06.04.03,-8.895595183,116.3039134,29.5,,,,,2.9266,28.0485,1.7476,1.2521,1298.922,327.207,13236,1377,37631,-8891,1,1,0
159,1688709844,15.900000095367432,114.97590947912089,114.97590947912089,06.04.03,-8.895595183,116.3039134,29.5,,,,,2.9266,28.0485,1.7476,1.2521,1298.922,327.207,13236,1377,37666,-8856,1,1,0
160,1688709844,16,114.97590947912089,114.97590947912089,06.04.03,-8.895595183,116.3039134,29.5,,,,,2.9266,28.0485,1.7476,1.2521,1302.661,330.946,13225,1413,37666,-8856,1,1,0
161,1688709844,16.09999990463257,123.34144256429164,123.34144256429164,06.04.04,-8.895575633,116.3039869,29.8,,,,,2.9266,28.0485,1.7476,1.2521,1302.661,330.946,13225,1413,37704,-8818,1,1,0
162,1688709844,16.200000047683716,123.34144256429164,123.34144256429164,06.04.04,-8.895575633,116.3039869,29.8,,,,,2.9266,28.0485,1.7476,1.2521,1306.464,334.7489999999999,13215,1439,37704,-8818,1,1,0
163,1688709845,16.299999952316284,123.34144256429164,123.34144256429164,06.04.04,-8.895575633,116.3039869,29.8,,,,,2.9266,28.0485,1.7476,1.2521,1306.464,334.7489999999999,13215,1439,37737,-8785,1,1,0
164,1688709845,16.40000009536743,123.34144256429164,123.34144256429164,06.04.04,-8.895575633,116.3039869,29.8,,,,,2.9266,28.0485,1.7476,1.2521,1310.331,338.6159999999999,13208,1462,37737,-8785,1,1,0
165,1688709845,16.5,123.34144256429164,123.34144256429164,06.04.04,-8.895575633,116.3039869,29.8,,,,,2.9266,28.0485,1.7476,1.2521,1310.331,338.6159999999999,13208,1462,37772,-8750,1,1,0
166,1688709845,16.59999990463257,123.34144256429164,123.34144256429164,06.04.04,-8.895575633,116.3039869,29.8,,,,,2.9266,28.0485,1.7476,1.2521,1314.228,342.51300000000003,13202,1476,37772,-8750,1,1,0
167,1688709845,16.700000047683716,123.34144256429164,123.34144256429164,06.04.04,-8.895575633,116.3039869,29.8,,,,,2.9266,28.0485,1.7476,1.2521,1314.228,342.51300000000003,13202,1476,37788,-8734,1,1,0
168,1688709845,16.799999952316284,123.34144256429164,123.34144256429164,06.04.04,-8.895575633,116.3039869,29.8,,,,,2.9266,28.0485,1.7476,1.2521,1318.16,346.44500000000005,13199,1489,37788,-8734,1,1,0
169,1688709845,16.90000009536743,123.34144256429164,123.34144256429164,06.04.04,-8.895575633,116.3039869,29.8,,,,,2.7654,28.0509,1.8034,1.3078999999999998,1318.16,346.44500000000005,13199,1489,37827,-8695,1,1,0
170,1688709845,17,123.34144256429164,123.34144256429164,06.04.04,-8.895575633,116.3039869,29.8,,,,,2.7654,28.0509,1.8034,1.3078999999999998,1322.104,350.389,13199,1493,37827,-8695,1,1,0
171,1688709845,17.09999990463257,131.58840369755478,131.58840369755478,06.04.05,-8.895557467,116.3040597,30.1,,,,,2.7654,28.0509,1.8034,1.3078999999999998,1322.104,350.389,13199,1493,37827,-8695,1,1,0
172,1688709845,17.200000047683716,131.58840369755478,131.58840369755478,06.04.05,-8.895557467,116.3040597,30.1,,,,,2.7654,28.0509,1.8034,1.3078999999999998,1326.058,354.34299999999996,13196,1498,37850,-8672,1,1,0
173,1688709846,17.299999952316284,131.58840369755478,131.58840369755478,06.04.05,-8.895557467,116.3040597,30.1,,,,,2.7654,28.0509,1.8034,1.3078999999999998,1326.058,354.34299999999996,13196,1498,37850,-8672,1,1,0
174,1688709846,17.40000009536743,131.58840369755478,131.58840369755478,06.04.05,-8.895557467,116.3040597,30.1,,,,,2.7654,28.0509,1.8034,1.3078999999999998,1330.014,358.29899999999986,13196,1498,37871,-8651,1,1,0
175,1688709846,17.5,131.58840369755478,131.58840369755478,06.04.05,-8.895557467,116.3040597,30.1,,,,,2.7654,28.0509,1.8034,1.3078999999999998,1330.014,358.29899999999986,13196,1498,37871,-8651,1,1,0
176,1688709846,17.59999990463257,131.58840369755478,131.58840369755478,06.04.05,-8.895557467,116.3040597,30.1,,,,,2.7654,28.0509,1.8034,1.3078999999999998,1333.978,362.26300000000003,13194,1501,37898,-8624,1,1,0
177,1688709846,17.700000047683716,131.58840369755478,131.58840369755478,06.04.05,-8.895557467,116.3040597,30.1,,,,,2.7654,28.0509,1.8034,1.3078999999999998,1333.978,362.26300000000003,13194,1501,37898,-8624,1,1,0
178,1688709846,17.799999952316284,131.58840369755478,131.58840369755478,06.04.05,-8.895557467,116.3040597,30.1,,,,,2.7654,28.0509,1.8034,1.3078999999999998,1337.941,366.226,13194,1501,37920,-8602,1,1,0
179,1688709846,17.90000009536743,131.58840369755478,131.58840369755478,06.04.05,-8.895557467,116.3040597,30.1,,,,,2.7654,28.0509,1.8034,1.3078999999999998,1337.941,366.226,13194,1501,37920,-8602,1,1,0
180,1688709846,18,131.58840369755478,131.58840369755478,06.04.05,-8.895557467,116.3040597,30.1,,,,,2.7654,28.0509,1.8034,1.3078999999999998,1341.917,370.2019999999999,13194,1506,37957,-8565,1,1,0
181,1688709846,18.09999990463257,139.98214515146003,139.98214515146003,06.04.06,-8.895539867,116.304134,30.3,,,,,2.6225,28.0509,1.8563,1.3608,1341.917,370.2019999999999,13194,1506,37957,-8565,1,1,0
182,1688709846,18.200000047683716,139.98214515146003,139.98214515146003,06.04.06,-8.895539867,116.304134,30.3,,,,,2.6225,28.0509,1.8563,1.3608,1345.877,374.1619999999999,13197,1500,37994,-8528,1,1,0
183,1688709847,18.30999994277954,139.98214515146003,139.98214515146003,06.04.06,-8.895539867,116.304134,30.3,,,,,2.6225,28.0509,1.8563,1.3608,1345.877,374.1619999999999,13197,1500,37994,-8528,1,1,0
184,1688709847,18.40000009536743,139.98214515146003,139.98214515146003,06.04.06,-8.895539867,116.304134,30.3,,,,,2.6225,28.0509,1.8563,1.3608,1349.83,378.1149999999999,13197,1497,38002,-8520,1,1,0
185,1688709847,18.5,139.98214515146003,139.98214515146003,06.04.06,-8.895539867,116.304134,30.3,,,,,2.6225,28.0509,1.8563,1.3608,1349.83,378.1149999999999,13197,1497,38002,-8520,1,1,0
186,1688709847,18.59999990463257,139.98214515146003,139.98214515146003,06.04.06,-8.895539867,116.304134,30.3,,,,,2.6225,28.0509,1.8563,1.3608,1353.783,382.06799999999987,13196,1497,38035,-8487,1,1,0
187,1688709847,18.700000047683716,139.98214515146003,139.98214515146003,06.04.06,-8.895539867,116.304134,30.3,,,,,2.6225,28.0509,1.8563,1.3608,1353.783,382.06799999999987,13196,1497,38035,-8487,1,1,0
188,1688709847,18.799999952316284,139.98214515146003,139.98214515146003,06.04.06,-8.895539867,116.304134,30.3,,,,,2.6225,28.0509,1.8563,1.3608,1357.75,386.03499999999997,13197,1502,38061,-8461,1,1,0
189,1688709847,18.90000009536743,139.98214515146003,139.98214515146003,06.04.06,-8.895539867,116.304134,30.3,,,,,2.6225,28.0509,1.8563,1.3608,1357.75,386.03499999999997,13197,1502,38061,-8461,1,1,0
190,1688709847,19,139.98214515146003,139.98214515146003,06.04.06,-8.895539867,116.304134,30.3,,,,,2.6225,28.0509,1.8563,1.3608,1361.702,389.98699999999997,13199,1496,38095,-8427,1,1,0
191,1688709847,19.09999990463257,148.6953707539288,148.6953707539288,06.04.07,-8.895516483,116.3042097,30.5,,,,,2.6225,28.0509,1.8563,1.3608,1361.702,389.98699999999997,13199,1496,38095,-8427,1,1,0
192,1688709847,19.200000047683716,148.6953707539288,148.6953707539288,06.04.07,-8.895516483,116.3042097,30.5,,,,,2.6225,28.0509,1.8563,1.3608,1365.681,393.966,13197,1503,38104,-8418,1,1,0
193,1688709848,19.299999952316284,148.6953707539288,148.6953707539288,06.04.07,-8.895516483,116.3042097,30.5,,,,,2.6225,28.0509,1.8563,1.3608,1365.681,393.966,13197,1503,38104,-8418,1,1,0
194,1688709848,19.40000009536743,148.6953707539288,148.6953707539288,06.04.07,-8.895516483,116.3042097,30.5,,,,,2.4979,28.0533,1.9068,1.4113,1369.643,397.928,13197,1500,38125,-8397,1,1,0
195,1688709848,19.5,148.6953707539288,148.6953707539288,06.04.07,-8.895516483,116.3042097,30.5,,,,,2.4979,28.0533,1.9068,1.4113,1369.643,397.928,13197,1500,38125,-8397,1,1,0
196,1688709848,19.59999990463257,148.6953707539288,148.6953707539288,06.04.07,-8.895516483,116.3042097,30.5,,,,,2.4979,28.0533,1.9068,1.4113,1373.602,401.88700000000006,13195,1500,38147,-8375,1,1,0
197,1688709848,19.700000047683716,148.6953707539288,148.6953707539288,06.04.07,-8.895516483,116.3042097,30.5,,,,,2.4979,28.0533,1.9068,1.4113,1373.602,401.88700000000006,13195,1500,38147,-8375,1,1,0
198,1688709848,19.799999952316284,148.6953707539288,148.6953707539288,06.04.07,-8.895516483,116.3042097,30.5,,,,,2.4979,28.0533,1.9068,1.4113,1377.575,405.86,13195,1505,38161,-8361,1,1,0
199,1688709848,19.90000009536743,148.6953707539288,148.6953707539288,06.04.07,-8.895516483,116.3042097,30.5,,,,,2.4979,28.0533,1.9068,1.4113,1377.575,405.86,13195,1505,38161,-8361,1,1,0
200,1688709848,20,148.6953707539288,148.6953707539288,06.04.07,-8.895516483,116.3042097,30.5,,,,,2.4979,28.0533,1.9068,1.4113,1381.543,409.82799999999986,13197,1503,38189,-8333,1,1,0
201,1688709848,20.09999990463257,157.52085769153865,157.52085769153865,06.04.08,-8.895496383,116.3042874,30.7,,,,,2.4979,28.0533,1.9068,1.4113,1381.543,409.82799999999986,13197,1503,38189,-8333,1,1,0
202,1688709848,20.200000047683716,157.52085769153865,157.52085769153865,06.04.08,-8.895496383,116.3042874,30.7,,,,,2.4979,28.0533,1.9068,1.4113,1385.514,413.79899999999986,13195,1504,38212,-8310,1,1,0
203,1688709849,20.299999952316284,157.52085769153865,157.52085769153865,06.04.08,-8.895496383,116.3042874,30.7,,,,,2.4979,28.0533,1.9068,1.4113,1385.514,413.79899999999986,13195,1504,38212,-8310,1,1,0
204,1688709849,20.40000009536743,157.52085769153865,157.52085769153865,06.04.08,-8.895496383,116.3042874,30.7,,,,,2.4979,28.0533,1.9068,1.4113,1389.494,417.7789999999999,13194,1508,38223,-8299,1,1,0
205,1688709849,20.5,157.52085769153865,157.52085769153865,06.04.08,-8.895496383,116.3042874,30.7,,,,,2.4979,28.0533,1.9068,1.4113,1389.494,417.7789999999999,13194,1508,38223,-8299,1,1,0
206,1688709849,20.59999990463257,157.52085769153865,157.52085769153865,06.04.08,-8.895496383,116.3042874,30.7,,,,,2.3919,28.0533,1.9551,1.4596,1393.48,421.765,13194,1510,38249,-8273,1,1,0
207,1688709849,20.700000047683716,157.52085769153865,157.52085769153865,06.04.08,-8.895496383,116.3042874,30.7,,,,,2.3919,28.0533,1.9551,1.4596,1393.48,421.765,13194,1510,38249,-8273,1,1,0
208,1688709849,20.799999952316284,157.52085769153865,157.52085769153865,06.04.08,-8.895496383,116.3042874,30.7,,,,,2.3919,28.0533,1.9551,1.4596,1397.442,425.727,13194,1501,38263,-8259,1,1,0
209,1688709849,20.90000009536743,157.52085769153865,157.52085769153865,06.04.08,-8.895496383,116.3042874,30.7,,,,,2.3919,28.0533,1.9551,1.4596,1397.442,425.727,13194,1501,38263,-8259,1,1,0
210,1688709849,21,157.52085769153865,157.52085769153865,06.04.08,-8.895496383,116.3042874,30.7,,,,,2.3919,28.0533,1.9551,1.4596,1401.402,429.687,13197,1500,38285,-8237,1,1,0
211,1688709849,21.09999990463257,166.1882647851475,166.1882647851475,06.04.09,-8.895478117,116.3043641,30.9,,,,,2.3919,28.0533,1.9551,1.4596,1401.402,429.687,13197,1500,38285,-8237,1,1,0
212,1688709849,21.200000047683716,166.1882647851475,166.1882647851475,06.04.09,-8.895478117,116.3043641,30.9,,,,,2.3919,28.0533,1.9551,1.4596,1405.372,433.65700000000004,13196,1504,38288,-8234,1,1,0
213,1688709850,21.299999952316284,166.1882647851475,166.1882647851475,06.04.09,-8.895478117,116.3043641,30.9,,,,,2.3919,28.0533,1.9551,1.4596,1405.372,433.65700000000004,13196,1504,38288,-8234,1,1,0
214,1688709850,21.40000009536743,166.1882647851475,166.1882647851475,06.04.09,-8.895478117,116.3043641,30.9,,,,,2.3919,28.0533,1.9551,1.4596,1409.338,437.62299999999993,13196,1502,38312,-8210,1,1,0
215,1688709850,21.5,166.1882647851475,166.1882647851475,06.04.09,-8.895478117,116.3043641,30.9,,,,,2.3919,28.0533,1.9551,1.4596,1409.338,437.62299999999993,13196,1502,38312,-8210,1,1,0
216,1688709850,21.59999990463257,166.1882647851475,166.1882647851475,06.04.09,-8.895478117,116.3043641,30.9,,,,,2.3919,28.0533,1.9551,1.4596,1413.299,441.58399999999995,13198,1500,38316,-8206,1,1,0
217,1688709850,21.700000047683716,166.1882647851475,166.1882647851475,06.04.09,-8.895478117,116.3043641,30.9,,,,,2.3919,28.0533,1.9551,1.4596,1413.299,441.58399999999995,13198,1500,38316,-8206,1,1,0
218,1688709850,21.799999952316284,166.1882647851475,166.1882647851475,06.04.09,-8.895478117,116.3043641,30.9,,,,,2.3034,28.0558,2.0017,1.5062,1417.259,445.544,13195,1500,38342,-8180,1,1,0
219,1688709850,21.90000009536743,166.1882647851475,166.1882647851475,06.04.09,-8.895478117,116.3043641,30.9,,,,,2.3034,28.0558,2.0017,1.5062,1417.259,445.544,13195,1500,38342,-8180,1,1,0
220,1688709850,22,166.1882647851475,166.1882647851475,06.04.09,-8.895478117,116.3043641,30.9,,,,,2.3034,28.0558,2.0017,1.5062,1421.217,449.50200000000007,13197,1499,38362,-8160,1,1,0
221,1688709850,22.09999990463257,174.86516486753294,174.86516486753294,06.04.10,-8.895460033,116.3044409,31.1,,,,,2.3034,28.0558,2.0017,1.5062,1421.217,449.50200000000007,13197,1499,38362,-8160,1,1,0
222,1688709850,22.200000047683716,174.86516486753294,174.86516486753294,06.04.10,-8.895460033,116.3044409,31.1,,,,,2.3034,28.0558,2.0017,1.5062,1425.19,453.475,13195,1505,38372,-8150,1,1,0
223,1688709851,22.299999952316284,174.86516486753294,174.86516486753294,06.04.10,-8.895460033,116.3044409,31.1,,,,,2.3034,28.0558,2.0017,1.5062,1425.19,453.475,13195,1505,38372,-8150,1,1,0
224,1688709851,22.40000009536743,174.86516486753294,174.86516486753294,06.04.10,-8.895460033,116.3044409,31.1,,,,,2.3034,28.0558,2.0017,1.5062,1429.166,457.4509999999999,13197,1506,38391,-8131,1,1,0
225,1688709851,22.5,174.86516486753294,174.86516486753294,06.04.10,-8.895460033,116.3044409,31.1,,,,,2.3034,28.0558,2.0017,1.5062,1429.166,457.4509999999999,13197,1506,38391,-8131,1,1,0
